Time,Depth,Along,Athwart,Sa
2019-03-03 06:56:30,9.051,-0.3974329868765999,-1.8684440559440558,14.836134191513814
2019-03-03 06:56:30,10.461,-0.5677614098237141,-0.590034965034965,21.28372984006852
2019-03-03 06:56:31,9.045,-0.5109852688413428,-1.770104895104895,17.153452004227358
2019-03-03 06:56:31,9.039,-0.2838807049118571,-1.770104895104895,17.10441323814958
2019-03-03 06:56:32,9.036,-0.2838807049118571,-1.8684440559440558,14.152162411309327
2019-03-03 06:56:33,9.039,-0.3406568458942285,-2.261800699300699,12.033025436204396
2019-03-03 06:56:34,9.066,-0.681313691788457,-2.261800699300699,12.329636386680233
2019-03-03 06:56:35,9.096,-0.5677614098237141,-2.36013986013986,12.997188775011624
2019-03-03 06:56:35,9.066,-0.5109852688413428,-2.36013986013986,11.996163549056567
2019-03-03 06:56:36,9.003,-0.5677614098237141,-2.36013986013986,12.238439596503115
2019-03-03 06:56:37,8.982,-0.9084182557179427,-2.5568181818181817,8.081026214086371
2019-03-03 06:56:38,8.997,-0.7948659737531998,-2.851835664335664,7.563223771648283
2019-03-03 06:56:38,9.732,-1.0787466786650568,-2.6551573426573425,9.11812855840945
2019-03-03 06:56:39,9.009,-0.965194396700314,-2.7534965034965033,8.930193928377934
2019-03-03 06:56:39,9.774000000000001,-0.8516421147355712,-2.7534965034965033,13.456281872288667
2019-03-03 06:56:39,9.015,-1.0219705376826855,-2.851835664335664,8.062041830453675
2019-03-03 06:56:39,9.804,-0.45420912785897133,-2.36013986013986,17.84677537792184
2019-03-03 06:56:40,9.015,-1.0219705376826855,-2.7534965034965033,9.438361179959815
2019-03-03 06:56:40,9.831,0.11355228196474283,-1.9667832167832167,23.125535692788137
2019-03-03 06:56:40,11.22,-1.0219705376826855,2.1634615384615383,5.295256657789913
2019-03-03 06:56:41,9.006,-0.9084182557179427,-2.851835664335664,7.518927074097666
2019-03-03 06:56:41,9.846,0.7380898327708284,-1.8684440559440558,20.507838328216714
2019-03-03 06:56:41,10.173,-2.7820309081361994,0.6883741258741258,11.17358880298812
2019-03-03 06:56:42,9.006,-0.965194396700314,-2.950174825174825,5.538003331594604
2019-03-03 06:56:42,9.873,1.0787466786650568,-1.3767482517482517,24.688824331982218
2019-03-03 06:56:42,10.200000000000001,-2.043941075365371,0.7867132867132867,10.417597666446904
2019-03-03 06:56:42,10.812,-0.056776140982371416,0.9833916083916083,15.070573898249513
2019-03-03 06:56:43,8.997,-0.9084182557179427,-3.1468531468531467,6.572528801369312
2019-03-03 06:56:43,9.891,1.249075101612171,-1.18006993006993,23.248512925507193
2019-03-03 06:56:43,10.215,-1.7032842294711423,1.18006993006993,18.092798116439607
2019-03-03 06:56:43,10.428,-1.362627383576914,1.770104895104895,9.244252507538361
2019-03-03 06:56:43,10.845,0.17032842294711426,1.770104895104895,17.557460019685546
2019-03-03 06:56:43,9.9,1.8736126524182566,-0.9833916083916083,16.35297091769996
2019-03-03 06:56:43,10.221,-1.0787466786650568,1.2784090909090908,19.260665577172507
2019-03-03 06:56:43,10.443,-0.681313691788457,1.8684440559440558,11.30451438415747
2019-03-03 06:56:44,9.918000000000001,1.9871649343829996,-0.590034965034965,21.078657152094415
2019-03-03 06:56:44,10.233,-0.7948659737531998,1.6717657342657342,17.904310718387435
2019-03-03 06:56:45,9.93,2.1007172163477423,-0.09833916083916083,15.476091579741174
2019-03-03 06:56:45,10.245000000000001,-0.3974329868765999,2.0651223776223775,16.539656991931547
2019-03-03 06:56:46,8.964,-1.4194035245592853,-3.441870629370629,3.801517307441532
2019-03-03 06:56:46,10.254,-0.056776140982371416,2.1634615384615383,13.85037341791148
2019-03-03 06:56:46,10.494,0.3406568458942285,2.6551573426573425,7.228701109560242
2019-03-03 06:56:47,10.278,0.3406568458942285,2.36013986013986,12.423777126132004
2019-03-03 06:56:47,10.335,1.0787466786650568,2.6551573426573425,8.642659399501186
2019-03-03 06:56:48,10.38,1.1355228196474283,3.2451923076923075,5.8930148977770545
2019-03-03 06:56:52,9.618,-2.8955831901009423,-1.770104895104895,5.63751151241197
2019-03-03 06:56:53,9.597,-1.930388793400628,-1.4750874125874125,9.701864122159067
2019-03-03 06:56:54,9.594,-1.7032842294711423,-1.3767482517482517,10.228787677680073
2019-03-03 06:56:54,10.011000000000001,-0.17032842294711426,0.8850524475524475,17.94444650870138
2019-03-03 06:56:55,9.618,-1.8168365114358853,-1.2784090909090908,12.710660310314376
2019-03-03 06:56:55,9.849,-1.9871649343829996,-1.8684440559440558,14.442582420091501
2019-03-03 06:56:55,9.66,-0.965194396700314,-1.0817307692307692,16.688865704491057
2019-03-03 06:56:55,9.894,-1.4194035245592853,-1.4750874125874125,21.87211229002752
2019-03-03 06:56:55,10.101,0.45420912785897133,1.2784090909090908,19.286542138657133
2019-03-03 06:56:55,10.857000000000001,0.681313691788457,0.09833916083916083,9.432100936442515
2019-03-03 06:56:56,9.663,-0.3974329868765999,-0.6883741258741258,17.87163545416673
2019-03-03 06:56:56,9.903,-0.7380898327708284,-1.18006993006993,32.20781200284584
2019-03-03 06:56:57,9.645,0.11355228196474283,-0.2950174825174825,21.49667470302483
2019-03-03 06:56:57,9.891,-0.22710456392948566,-0.8850524475524475,34.87388497663744
2019-03-03 06:56:57,10.887,2.1574933573301136,0.8850524475524475,4.19982186694119
2019-03-03 06:56:58,9.642,0.22710456392948566,-0.49169580419580416,20.461285341868194
2019-03-03 06:56:58,9.894,-0.056776140982371416,-0.590034965034965,33.711663843479485
2019-03-03 06:56:59,9.66,0.45420912785897133,-0.19667832167832167,20.299207973092393
2019-03-03 06:56:59,9.921,0.2838807049118571,-0.590034965034965,34.34489785218212
2019-03-03 06:56:59,9.675,0.965194396700314,-0.09833916083916083,16.47132948267476
2019-03-03 06:56:59,9.942,0.5677614098237141,-0.19667832167832167,32.706481320162396
2019-03-03 06:57:00,9.678,1.0787466786650568,0.2950174825174825,14.478216880887482
2019-03-03 06:57:00,9.954,1.3058512425945425,0.39335664335664333,30.261745640222074
2019-03-03 06:57:01,9.969,1.8168365114358853,0.39335664335664333,22.31678440641396
2019-03-03 06:57:12,11.283,-1.362627383576914,-1.5734265734265733,9.569246537572397
2019-03-03 06:57:14,10.374,1.4194035245592853,-1.2784090909090908,23.37453056703637
2019-03-03 06:57:14,11.385,-0.6245375508060855,-1.18006993006993,11.6701587647355
2019-03-03 06:57:15,11.388,0.17032842294711426,-0.6883741258741258,13.342348421427351
2019-03-03 06:57:15,11.094,-0.8516421147355712,3.441870629370629,2.1311508763116387
2019-03-03 06:57:15,11.394,0.9084182557179427,-0.7867132867132867,14.17575337011128
2019-03-03 06:57:16,11.415000000000001,1.4194035245592853,-0.6883741258741258,10.645351407593493
2019-03-03 06:57:17,11.418000000000001,1.930388793400628,-0.2950174825174825,8.540235128875512
2019-03-03 06:57:18,9.693,-0.8516421147355712,2.0651223776223775,6.626245890991112
2019-03-03 06:57:19,9.729000000000001,-0.17032842294711426,2.1634615384615383,9.76641278267934
2019-03-03 06:57:20,9.69,0.3974329868765999,2.5568181818181817,5.574830619979999
2019-03-03 06:57:20,10.26,0.7380898327708284,1.3767482517482517,4.613690553589175
2019-03-03 06:57:20,9.684000000000001,0.17032842294711426,2.6551573426573425,5.001277421118976
2019-03-03 06:57:35,11.364,-2.1007172163477423,1.3767482517482517,10.728744360152353
2019-03-03 06:57:36,11.385,-1.930388793400628,2.0651223776223775,12.956400281368083
2019-03-03 06:57:36,11.637,-1.930388793400628,-2.261800699300699,7.026950675980572
2019-03-03 06:57:37,10.326,-0.7948659737531998,0.6883741258741258,12.71240041112217
2019-03-03 06:57:37,11.616,-1.0219705376826855,-2.1634615384615383,8.814721640836972
2019-03-03 06:57:38,11.331,-0.7380898327708284,2.458479020979021,10.723493785926939
2019-03-03 06:57:38,11.58,-0.5677614098237141,-2.261800699300699,9.526723082844716
2019-03-03 06:57:39,11.337,-0.22710456392948566,2.458479020979021,5.840660942021151
2019-03-03 06:57:39,11.58,-0.5109852688413428,-1.6717657342657342,13.88312614306018
2019-03-03 06:57:39,8.328,0.6245375508060855,-3.2451923076923075,2.4848437861645536
2019-03-03 06:57:39,11.64,0.056776140982371416,-1.2784090909090908,13.596831728087688
2019-03-03 06:57:40,8.352,0.3974329868765999,-3.1468531468531467,2.5109138011641123
2019-03-03 06:57:40,11.145,-2.725254767153828,-2.0651223776223775,5.020059207226266
2019-03-03 06:57:40,11.715,0.965194396700314,-1.18006993006993,12.60109728111417
2019-03-03 06:57:41,11.178,-2.043941075365371,-1.6717657342657342,8.148213540066179
2019-03-03 06:57:41,11.76,1.249075101612171,-1.2784090909090908,11.784665700706777
2019-03-03 06:57:42,8.343,-0.22710456392948566,-3.1468531468531467,2.484443597155217
2019-03-03 06:57:42,11.187,-1.930388793400628,-1.2784090909090908,8.75102528005974
2019-03-03 06:57:42,11.769,1.8168365114358853,-1.0817307692307692,8.60663039833301
2019-03-03 06:57:43,8.346,-0.6245375508060855,-2.950174825174825,2.4691794416087527
2019-03-03 06:57:43,9.936,-3.2362400359951704,0.8850524475524475,5.1679314828720235
2019-03-03 06:57:43,11.208,-1.3058512425945425,-1.2784090909090908,13.747326738849795
2019-03-03 06:57:43,11.790000000000001,2.327821780277228,-0.8850524475524475,7.255302167955078
2019-03-03 06:57:43,9.981,-2.725254767153828,1.2784090909090908,6.999794986152773
2019-03-03 06:57:43,11.262,-0.7948659737531998,-0.7867132867132867,15.430520989070915
2019-03-03 06:57:44,10.008000000000001,-1.8736126524182566,1.6717657342657342,10.118046488504431
2019-03-03 06:57:44,11.298,0.0,-0.590034965034965,20.485274347750504
2019-03-03 06:57:45,9.999,-0.965194396700314,1.6717657342657342,9.764825834118442
2019-03-03 06:57:45,11.265,1.0787466786650568,-0.19667832167832167,20.631565442433402
2019-03-03 06:57:46,10.011000000000001,-0.681313691788457,2.458479020979021,10.627133817383532
2019-03-03 06:57:46,11.274000000000001,1.9871649343829996,-0.09833916083916083,13.803698849284254
2019-03-03 06:57:47,11.319,1.4194035245592853,0.6883741258741258,12.995019137334149
2019-03-03 06:57:47,11.373000000000001,2.1574933573301136,0.6883741258741258,8.68897745833343
2019-03-03 06:57:51,11.376,0.17032842294711426,-2.851835664335664,3.0535476334269536
2019-03-03 06:57:51,10.35,1.7600603704535138,2.7534965034965033,8.688950796281217
2019-03-03 06:57:51,11.397,0.8516421147355712,-2.5568181818181817,3.0693923918328494
2019-03-03 06:57:55,11.004,-0.2838807049118571,0.39335664335664333,12.411180245405683
2019-03-03 06:57:55,11.256,0.3406568458942285,-2.5568181818181817,5.12076286170387
2019-03-03 06:57:56,11.331,1.1355228196474283,-2.36013986013986,4.791174476504872
2019-03-03 06:57:57,9.984,0.965194396700314,-0.9833916083916083,9.00715167365176
2019-03-03 06:57:57,10.296,0.11355228196474283,0.9833916083916083,5.43210114216638
2019-03-03 06:57:57,9.969,1.4194035245592853,-0.39335664335664333,9.86037483464879
2019-03-03 06:57:58,11.124,0.6245375508060855,-2.1634615384615383,8.285377805780664
2019-03-03 06:58:06,10.647,-0.681313691788457,0.590034965034965,9.064347978061333
2019-03-03 06:58:07,10.305,-0.9084182557179427,-2.6551573426573425,3.68738388136779
2019-03-03 06:58:08,9.771,-1.362627383576914,1.5734265734265733,7.105204526243334
2019-03-03 06:58:10,9.891,-0.9084182557179427,1.2784090909090908,7.88122367828465
2019-03-03 06:58:10,11.019,1.4194035245592853,0.2950174825174825,7.230756543519507
2019-03-03 06:58:11,11.037,2.1574933573301136,0.39335664335664333,5.959545151102851
2019-03-03 06:58:11,10.08,-1.249075101612171,-1.4750874125874125,11.406732729111411
2019-03-03 06:58:11,10.644,0.22710456392948566,1.770104895104895,8.74714900635755
2019-03-03 06:58:12,10.08,-1.0787466786650568,-1.3767482517482517,11.531238970526738
2019-03-03 06:58:13,9.618,-1.9871649343829996,3.1468531468531467,4.571803190333893
2019-03-03 06:58:13,10.116,-0.7380898327708284,-0.7867132867132867,14.243481684726031
2019-03-03 06:58:13,10.683,1.0219705376826855,2.36013986013986,6.2217693669660745
2019-03-03 06:58:14,10.179,0.056776140982371416,-0.49169580419580416,16.384917016594812
2019-03-03 06:58:15,9.681000000000001,-1.1922989606297998,2.950174825174825,8.813248823437508
2019-03-03 06:58:15,10.23,0.7948659737531998,-0.19667832167832167,12.463170379558456
2019-03-03 06:58:15,9.675,-1.0787466786650568,3.1468531468531467,8.478737143710779
2019-03-03 06:58:15,10.251,1.4194035245592853,0.2950174825174825,10.361038205175218
2019-03-03 06:58:16,9.663,-0.965194396700314,3.048513986013986,7.752285743068564
2019-03-03 06:58:16,11.511000000000001,-0.45420912785897133,-0.2950174825174825,14.092794334827603
2019-03-03 06:58:17,9.651,-1.0787466786650568,2.950174825174825,8.043779681586694
2019-03-03 06:58:18,11.538,0.5677614098237141,-0.39335664335664333,12.829425907527922
2019-03-03 06:58:19,9.657,-0.9084182557179427,2.7534965034965033,8.549590033059648
2019-03-03 06:58:19,11.586,0.7380898327708284,-0.09833916083916083,11.266345134567814
2019-03-03 06:58:19,9.681000000000001,-0.6245375508060855,2.6551573426573425,10.354699314159836
2019-03-03 06:58:20,9.669,-0.45420912785897133,3.2451923076923075,8.692529263326637
2019-03-03 06:58:21,9.648,-0.17032842294711426,3.048513986013986,10.617432017908802
2019-03-03 06:58:22,9.672,-0.6245375508060855,3.54020979020979,6.236530945225082
2019-03-03 06:58:22,11.247,1.8168365114358853,-1.3767482517482517,8.154619198870439
2019-03-03 06:58:23,9.723,-0.22710456392948566,2.5568181818181817,9.551349579972628
2019-03-03 06:58:24,9.741,0.17032842294711426,3.2451923076923075,7.8370150259227085
2019-03-03 06:58:24,9.723,-0.3974329868765999,3.048513986013986,8.767514441072112
2019-03-03 06:58:25,9.696,-0.3974329868765999,3.2451923076923075,8.225662546791003
2019-03-03 06:58:26,9.735,0.17032842294711426,2.7534965034965033,13.109665234948801
2019-03-03 06:58:27,9.75,0.45420912785897133,3.2451923076923075,7.653727176896579
2019-03-03 06:58:27,10.506,-1.0219705376826855,-2.261800699300699,9.893130685873986
2019-03-03 06:58:29,9.732,0.5109852688413428,3.3435314685314683,6.290487266296298
2019-03-03 06:58:29,10.533,-0.6245375508060855,-1.6717657342657342,13.791727917943865
2019-03-03 06:58:30,9.801,0.5677614098237141,2.7534965034965033,9.35746076727524
2019-03-03 06:58:30,10.662,0.0,-1.5734265734265733,13.945945340196268
2019-03-03 06:58:31,9.804,0.8516421147355712,2.851835664335664,6.19994719880109
2019-03-03 06:58:31,10.683,0.8516421147355712,-1.0817307692307692,16.1707036112537
2019-03-03 06:58:31,10.605,1.3058512425945425,-0.7867132867132867,13.596821836789866
2019-03-03 06:58:32,10.587,1.646508088488771,-0.590034965034965,12.447835767253235
2019-03-03 06:58:33,10.704,2.043941075365371,-0.49169580419580416,8.978416090979941
2019-03-03 06:58:39,10.41,-1.5329558065240283,-0.7867132867132867,9.534089202031387
2019-03-03 06:58:39,10.416,-0.7380898327708284,-0.590034965034965,12.551367794538418
2019-03-03 06:58:39,11.790000000000001,0.7948659737531998,0.09833916083916083,35.76597414436747
2019-03-03 06:58:40,10.374,-0.17032842294711426,-0.09833916083916083,13.835114581637919
2019-03-03 06:58:41,10.374,0.17032842294711426,0.0,13.693046814221132
2019-03-03 06:58:42,10.452,0.8516421147355712,0.2950174825174825,11.462967584971869
2019-03-03 06:58:43,9.93,-1.0219705376826855,0.8850524475524475,16.98640732124102
2019-03-03 06:58:47,10.023,-1.0219705376826855,-0.8850524475524475,20.378737338444495
2019-03-03 06:58:47,10.02,-0.965194396700314,-0.49169580419580416,22.65791343210214
2019-03-03 06:58:48,10.032,-0.9084182557179427,0.09833916083916083,21.309181838108568
2019-03-03 06:58:49,10.104000000000001,-0.7380898327708284,0.09833916083916083,20.804031773824867
2019-03-03 06:58:50,10.206,-0.2838807049118571,0.2950174825174825,30.22522587024784
2019-03-03 06:58:51,10.233,0.9084182557179427,0.19667832167832167,24.20773872324173
2019-03-03 06:58:51,10.188,1.362627383576914,0.6883741258741258,17.455903327024714
2019-03-03 06:58:52,10.878,0.5677614098237141,1.5734265734265733,12.709471699449079
2019-03-03 06:58:53,10.203,1.8168365114358853,1.2784090909090908,11.019898733225872
2019-03-03 06:58:53,10.911,1.0787466786650568,2.0651223776223775,8.099569236335723
2019-03-03 06:58:54,8.769,1.1355228196474283,1.4750874125874125,5.456941687378072
2019-03-03 06:58:54,10.239,2.3845979212595996,1.4750874125874125,11.18427446565947
2019-03-03 06:58:54,10.950000000000001,1.4761796655416568,2.261800699300699,5.745090183066936
2019-03-03 06:58:55,8.796,0.9084182557179427,0.9833916083916083,8.168717083499375
2019-03-03 06:58:55,10.314,2.441374062241971,1.3767482517482517,9.502106306942864
2019-03-03 06:58:55,11.034,2.1007172163477423,2.36013986013986,3.6314695386240174
2019-03-03 06:58:56,9.822000000000001,-1.362627383576914,0.19667832167832167,7.86591163497934
2019-03-03 06:58:57,8.754,0.3974329868765999,1.0817307692307692,7.550752554347114
2019-03-03 06:58:57,9.825000000000001,-1.249075101612171,0.49169580419580416,6.388713922345132
2019-03-03 06:58:58,8.766,0.056776140982371416,0.9833916083916083,8.981569963743103
2019-03-03 06:58:58,9.876,-1.362627383576914,0.7867132867132867,8.113435035563262
2019-03-03 06:58:59,8.76,-0.11355228196474283,0.8850524475524475,8.036325318354802
2019-03-03 06:58:59,8.724,-0.3406568458942285,0.7867132867132867,9.392303640365482
2019-03-03 06:59:00,8.706,-0.9084182557179427,0.9833916083916083,8.007585786377268
2019-03-03 06:59:01,8.715,-1.0219705376826855,0.7867132867132867,8.198874582456737
2019-03-03 06:59:02,8.721,-0.965194396700314,0.590034965034965,7.903027907565445
2019-03-03 06:59:02,11.781,-0.11355228196474283,-1.6717657342657342,22.760691671902666
2019-03-03 06:59:03,8.727,-1.249075101612171,0.49169580419580416,8.496763903432903
2019-03-03 06:59:03,8.727,-1.362627383576914,0.590034965034965,8.332091792951315
2019-03-03 06:59:04,8.718,-1.8736126524182566,0.7867132867132867,6.391985092278747
2019-03-03 06:59:05,8.700000000000001,-2.1574933573301136,0.6883741258741258,5.619935144816402
2019-03-03 06:59:06,8.661,-2.725254767153828,0.9833916083916083,2.974635130342107
2019-03-03 06:59:07,10.53,-0.9084182557179427,-2.458479020979021,2.641939117816228
2019-03-03 06:59:08,10.599,-0.2838807049118571,-2.6551573426573425,2.328350712297312
2019-03-03 06:59:09,10.629,0.5109852688413428,-2.36013986013986,2.839034694582076
2019-03-03 06:59:11,9.237,-1.4194035245592853,-2.1634615384615383,6.626685155772064
2019-03-03 06:59:13,9.351,-1.362627383576914,-1.770104895104895,8.343983562656772
2019-03-03 06:59:15,10.341000000000001,-2.1574933573301136,0.0,13.248452441736456
2019-03-03 06:59:15,10.326,-1.1922989606297998,0.590034965034965,7.874396679660421
2019-03-03 06:59:16,9.312,-0.6245375508060855,-1.5734265734265733,16.219332885839144
2019-03-03 06:59:16,10.338000000000001,-1.3058512425945425,0.9833916083916083,11.31635335562819
2019-03-03 06:59:17,9.342,-0.681313691788457,-1.5734265734265733,13.677949134886072
2019-03-03 06:59:18,9.363,0.056776140982371416,-1.4750874125874125,13.50431004231297
2019-03-03 06:59:19,9.348,0.2838807049118571,-1.18006993006993,16.618920424229284
2019-03-03 06:59:21,6.18,3.3497923179599134,1.8684440559440558,6.173817392391622
2019-03-03 06:59:21,9.381,0.9084182557179427,-1.2784090909090908,16.36453020840548
2019-03-03 06:59:21,6.189,2.8955831901009423,1.5734265734265733,11.309442447545518
2019-03-03 06:59:21,9.378,0.965194396700314,-0.9833916083916083,12.866493761455342
2019-03-03 06:59:21,10.950000000000001,-0.11355228196474283,-0.590034965034965,7.639980800141665
2019-03-03 06:59:22,6.21,2.1007172163477423,0.8850524475524475,24.68047599664159
2019-03-03 06:59:22,9.375,1.0787466786650568,-0.9833916083916083,17.533189596031903
2019-03-03 06:59:22,10.953,0.3974329868765999,-0.49169580419580416,7.282349183649348
2019-03-03 06:59:23,6.24,1.5329558065240283,0.19667832167832167,31.01627565474279
2019-03-03 06:59:23,10.848,-1.646508088488771,1.4750874125874125,9.05570312007156
2019-03-03 06:59:23,6.273,0.965194396700314,-0.590034965034965,34.49377353773253
2019-03-03 06:59:23,10.875,-0.965194396700314,1.6717657342657342,7.291067041226876
2019-03-03 06:59:24,6.303,0.3974329868765999,-1.2784090909090908,36.233454112940066
2019-03-03 06:59:24,10.893,-0.3974329868765999,2.0651223776223775,7.85733715520857
2019-03-03 06:59:25,6.339,-0.11355228196474283,-1.5734265734265733,28.80836547774509
2019-03-03 06:59:25,10.935,0.0,2.1634615384615383,6.621701514487467
2019-03-03 06:59:26,6.372,-0.45420912785897133,-1.9667832167832167,22.895405133026397
2019-03-03 06:59:27,6.405,-0.9084182557179427,-2.261800699300699,18.54165949258287
2019-03-03 06:59:27,6.453,-1.362627383576914,-2.458479020979021,13.321489641714903
2019-03-03 06:59:28,6.513,-1.646508088488771,-2.950174825174825,7.254865268452286
2019-03-03 06:59:28,10.848,-2.554926344206714,0.39335664335664333,6.780946368955355
2019-03-03 06:59:29,10.884,-2.043941075365371,0.6883741258741258,8.607755319415164
2019-03-03 06:59:30,10.905,-1.646508088488771,0.590034965034965,11.256693242575851
2019-03-03 06:59:31,10.677,-0.5109852688413428,3.54020979020979,3.2213377256800757
2019-03-03 06:59:31,10.917,-0.6245375508060855,1.2784090909090908,16.464997224117393
2019-03-03 06:59:31,10.677,-0.17032842294711426,3.54020979020979,3.3409249860025145
2019-03-03 06:59:31,10.914,-0.5677614098237141,0.7867132867132867,14.064099514303253
2019-03-03 06:59:32,10.938,0.22710456392948566,1.6717657342657342,11.300646766427835
2019-03-03 06:59:33,10.98,0.9084182557179427,2.1634615384615383,8.584253208021721
2019-03-03 06:59:34,11.040000000000001,1.362627383576914,2.458479020979021,7.821405280572391
2019-03-03 06:59:35,10.149000000000001,-2.043941075365371,1.0817307692307692,12.178608009470677
2019-03-03 06:59:35,10.14,-1.5329558065240283,1.2784090909090908,13.864328422084926
2019-03-03 06:59:36,10.158,-1.1355228196474283,1.5734265734265733,17.66186516102629
2019-03-03 06:59:37,10.212,-0.5677614098237141,1.6717657342657342,16.79031314464411
